 Variables=X, Ma,u,P,Rho,Mflux
 ZONE
        0.514000        0.484910        0.559104        0.774015        0.815107        0.348267
        0.515800        0.483306        0.557338        0.774819        0.815711        0.348267
        0.517600        0.481710        0.555578        0.775617        0.816312        0.348267
        0.519400        0.480121        0.553827        0.776411        0.816908        0.348266
        0.521200        0.478539        0.552082        0.777199        0.817501        0.348267
        0.523000        0.476964        0.550344        0.777983        0.818089        0.348267
        0.524800        0.475397        0.548614        0.778761        0.818674        0.348267
        0.526600        0.473836        0.546890        0.779534        0.819254        0.348267
        0.528400        0.472282        0.545174        0.780302        0.819831        0.348267
        0.530200        0.470736        0.543464        0.781065        0.820403        0.348267
        0.532000        0.469196        0.541762        0.781823        0.820972        0.348267
        0.533800        0.467663        0.540066        0.782577        0.821537        0.348266
        0.535600        0.466137        0.538377        0.783325        0.822098        0.348267
        0.537400        0.464617        0.536695        0.784069        0.822655        0.348267
        0.539200        0.463105        0.535020        0.784807        0.823209        0.348266
        0.541000        0.461599        0.533351        0.785542        0.823759        0.348266
        0.542800        0.460099        0.531689        0.786271        0.824305        0.348266
        0.544600        0.458607        0.530034        0.786995        0.824848        0.348267
        0.546400        0.457121        0.528385        0.787715        0.825386        0.348267
        0.548200        0.455641        0.526743        0.788430        0.825922        0.348267
        0.550000        0.454167        0.525107        0.789141        0.826454        0.348266
        0.551800        0.452701        0.523478        0.789847        0.826982        0.348266
        0.553600        0.451240        0.521856        0.790549        0.827506        0.348266
        0.555400        0.449786        0.520240        0.791246        0.828027        0.348267
        0.557200        0.448339        0.518630        0.791938        0.828545        0.348266
        0.559000        0.446897        0.517027        0.792626        0.829059        0.348266
        0.560800        0.445462        0.515430        0.793310        0.829570        0.348266
        0.562600        0.444033        0.513839        0.793990        0.830077        0.348266
        0.564400        0.442610        0.512254        0.794665        0.830581        0.348266
        0.566200        0.441193        0.510676        0.795335        0.831082        0.348267
        0.568000        0.439782        0.509104        0.796002        0.831579        0.348266
        0.569800        0.438377        0.507538        0.796664        0.832073        0.348266
        0.571600        0.436979        0.505979        0.797321        0.832564        0.348267
        0.573400        0.435586        0.504425        0.797975        0.833051        0.348267
        0.575200        0.434199        0.502878        0.798625        0.833536        0.348267
        0.577000        0.432818        0.501336        0.799270        0.834017        0.348266
        0.578800        0.431443        0.499801        0.799911        0.834495        0.348266
        0.580600        0.430074        0.498271        0.800548        0.834969        0.348266
        0.582400        0.428711        0.496748        0.801181        0.835441        0.348266
        0.584200        0.427353        0.495230        0.801810        0.835909        0.348267
        0.586000        0.426001        0.493718        0.802435        0.836375        0.348266
        0.587800        0.424655        0.492213        0.803056        0.836837        0.348266
        0.589600        0.423314        0.490712        0.803674        0.837296        0.348266
        0.591400        0.421979        0.489218        0.804287        0.837752        0.348266
        0.593200        0.420650        0.487730        0.804896        0.838206        0.348266
        0.595000        0.419326        0.486247        0.805501        0.838656        0.348266
        0.596800        0.418008        0.484770        0.806103        0.839103        0.348266
        0.598600        0.416695        0.483299        0.806700        0.839548        0.348266
        0.600400        0.415388        0.481834        0.807294        0.839989        0.348266
        0.602200        0.414086        0.480374        0.807885        0.840428        0.348266
        0.604000        0.412790        0.478920        0.808471        0.840863        0.348266
        0.605800        0.411499        0.477471        0.809054        0.841296        0.348266
        0.607600        0.410213        0.476028        0.809633        0.841726        0.348266
        0.609400        0.408933        0.474590        0.810208        0.842153        0.348266
        0.611200        0.407658        0.473158        0.810779        0.842578        0.348266
        0.613000        0.406388        0.471732        0.811347        0.842999        0.348266
        0.614800        0.405124        0.470310        0.811912        0.843418        0.348266
        0.616600        0.403864        0.468895        0.812473        0.843834        0.348266
        0.618400        0.402610        0.467484        0.813030        0.844248        0.348266
        0.620200        0.401361        0.466080        0.813584        0.844658        0.348266
        0.622000        0.400117        0.464680        0.814134        0.845066        0.348266
        0.623800        0.398879        0.463286        0.814681        0.845472        0.348266
