 Variables=X, Ma,u,P,Rho,Mflux
 ZONE
        0.538667        0.463369        0.535347        0.784662        0.822990        0.346562
        0.541333        0.461138        0.532875        0.785749        0.823804        0.344144
        0.544000        0.458923        0.530418        0.786825        0.824610        0.341751
        0.546667        0.456721        0.527976        0.787892        0.825408        0.339380
        0.549333        0.454535        0.525549        0.788948        0.826198        0.337032
        0.552000        0.452361        0.523135        0.789994        0.826980        0.334707
        0.554667        0.450203        0.520736        0.791030        0.827755        0.332405
        0.557333        0.448057        0.518351        0.792056        0.828522        0.330124
        0.560000        0.445926        0.515980        0.793072        0.829281        0.327866
        0.562667        0.443808        0.513622        0.794079        0.830033        0.325629
        0.565333        0.441704        0.511279        0.795077        0.830777        0.323414
        0.568000        0.439613        0.508949        0.796065        0.831515        0.321220
        0.570667        0.437536        0.506632        0.797043        0.832245        0.319046
        0.573333        0.435471        0.504329        0.798012        0.832967        0.316894
        0.576000        0.433419        0.502039        0.798973        0.833683        0.314762
        0.578667        0.431381        0.499763        0.799924        0.834392        0.312650
        0.581333        0.429355        0.497500        0.800866        0.835094        0.310558
        0.584000        0.427342        0.495249        0.801799        0.835788        0.308486
        0.586667        0.425341        0.493012        0.802723        0.836477        0.306433
        0.589333        0.423353        0.490787        0.803639        0.837158        0.304400
        0.592000        0.421377        0.488576        0.804546        0.837833        0.302385
        0.594667        0.419414        0.486376        0.805445        0.838501        0.300390
        0.597333        0.417462        0.484190        0.806335        0.839163        0.298413
        0.600000        0.415523        0.482016        0.807216        0.839818        0.296455
        0.602667        0.413596        0.479854        0.808090        0.840467        0.294515
        0.605333        0.411680        0.477705        0.808955        0.841110        0.292593
        0.608000        0.409776        0.475568        0.809812        0.841746        0.290689
        0.610667        0.407884        0.473443        0.810661        0.842377        0.288803
        0.613333        0.406004        0.471330        0.811502        0.843001        0.286934
        0.616000        0.404135        0.469229        0.812336        0.843619        0.285082
        0.618667        0.402277        0.467140        0.813161        0.844231        0.283247
        0.621333        0.400430        0.465062        0.813979        0.844838        0.281429
        0.624000        0.398595        0.462997        0.814789        0.845438        0.279628
        0.626667        0.396771        0.460943        0.815591        0.846033        0.277843
        0.629333        0.394958        0.458900        0.816386        0.846622        0.276075
        0.632000        0.393156        0.456869        0.817174        0.847205        0.274322
        0.634667        0.391365        0.454850        0.817954        0.847783        0.272586
        0.637333        0.389584        0.452842        0.818727        0.848355        0.270865
        0.640000        0.387815        0.450845        0.819493        0.848922        0.269160
        0.642667        0.386055        0.448859        0.820251        0.849483        0.267471
        0.645333        0.384307        0.446884        0.821003        0.850039        0.265796
        0.648000        0.382569        0.444921        0.821747        0.850589        0.264137
        0.650667        0.380841        0.442968        0.822485        0.851135        0.262493
        0.653333        0.379123        0.441026        0.823216        0.851675        0.260863
        0.656000        0.377416        0.439095        0.823940        0.852210        0.259248
        0.658667        0.375719        0.437175        0.824657        0.852739        0.257648
        0.661333        0.374032        0.435266        0.825367        0.853264        0.256062
        0.664000        0.372355        0.433367        0.826071        0.853784        0.254489
        0.666667        0.370687        0.431478        0.826769        0.854299        0.252931
        0.669333        0.369030        0.429600        0.827460        0.854809        0.251387
        0.672000        0.367382        0.427733        0.828144        0.855314        0.249856
        0.674667        0.365744        0.425876        0.828822        0.855814        0.248339
        0.677333        0.364116        0.424029        0.829494        0.856309        0.246835
        0.680000        0.362497        0.422192        0.830160        0.856800        0.245345
        0.682667        0.360888        0.420365        0.830820        0.857286        0.243867
        0.685333        0.359288        0.418549        0.831473        0.857768        0.242403
        0.688000        0.357698        0.416742        0.832120        0.858245        0.240951
        0.690667        0.356116        0.414946        0.832762        0.858717        0.239512
        0.693333        0.354544        0.413159        0.833397        0.859185        0.238085
        0.696000        0.352981        0.411382        0.834027        0.859649        0.236671
        0.698667        0.351428        0.409615        0.834650        0.860108        0.235269
        0.701333        0.349883        0.407857        0.835268        0.860563        0.233879
        0.704000        0.348347        0.406110        0.835881        0.861013        0.232502
        0.706667        0.346820        0.404371        0.836487        0.861460        0.231136
        0.709333        0.345302        0.402642        0.837089        0.861902        0.229781
        0.712000        0.343792        0.400923        0.837684        0.862340        0.228439
        0.714667        0.342292        0.399213        0.838274        0.862774        0.227108
        0.717333        0.340800        0.397513        0.838859        0.863203        0.225788
        0.720000        0.339316        0.395822        0.839438        0.863629        0.224480
        0.722667        0.337841        0.394139        0.840012        0.864051        0.223182
        0.725333        0.336375        0.392466        0.840581        0.864469        0.221896
        0.728000        0.334917        0.390803        0.841144        0.864883        0.220621
        0.730667        0.333467        0.389148        0.841702        0.865292        0.219356
        0.733333        0.332025        0.387502        0.842256        0.865699        0.218102
        0.736000        0.330592        0.385865        0.842804        0.866101        0.216858
        0.738667        0.329167        0.384237        0.843347        0.866500        0.215625
        0.741333        0.327750        0.382618        0.843885        0.866895        0.214403
        0.744000        0.326341        0.381007        0.844418        0.867286        0.213190
        0.746667        0.324940        0.379406        0.844946        0.867673        0.211988
        0.749333        0.323547        0.377813        0.845470        0.868057        0.210796
        0.752000        0.322162        0.376228        0.845988        0.868437        0.209613
        0.754667        0.320785        0.374652        0.846502        0.868814        0.208441
        0.757333        0.319415        0.373085        0.847012        0.869188        0.207278
        0.760000        0.318054        0.371526        0.847516        0.869557        0.206124
        0.762667        0.316699        0.369975        0.848016        0.869924        0.204981
        0.765333        0.315353        0.368433        0.848512        0.870287        0.203846
        0.768000        0.314014        0.366899        0.849002        0.870646        0.202721
        0.770667        0.312683        0.365374        0.849489        0.871003        0.201605
        0.773333        0.311359        0.363856        0.849971        0.871356        0.200498
        0.776000        0.310042        0.362347        0.850449        0.871705        0.199401
        0.778667        0.308733        0.360845        0.850922        0.872052        0.198312
        0.781333        0.307432        0.359352        0.851391        0.872395        0.197232
        0.784000        0.306137        0.357867        0.851856        0.872735        0.196160
        0.786667        0.304850        0.356390        0.852316        0.873072        0.195098
        0.789333        0.303570        0.354920        0.852773        0.873406        0.194044
        0.792000        0.302297        0.353459        0.853225        0.873737        0.192998
        0.794667        0.301031        0.352005        0.853673        0.874065        0.191961
        0.797333        0.299772        0.350559        0.854117        0.874390        0.190932
        0.800000        0.298520        0.349121        0.854557        0.874711        0.189911
        0.802667        0.297275        0.347690        0.854993        0.875030        0.188899
        0.805333        0.296037        0.346267        0.855425        0.875346        0.187894
        0.808000        0.294806        0.344851        0.855854        0.875659        0.186897
        0.810667        0.293581        0.343443        0.856278        0.875969        0.185909
        0.813333        0.292364        0.342043        0.856698        0.876276        0.184928
        0.816000        0.291153        0.340650        0.857115        0.876581        0.183955
        0.818667        0.289948        0.339264        0.857528        0.876883        0.182989
        0.821333        0.288751        0.337886        0.857938        0.877181        0.182031
        0.824000        0.287559        0.336515        0.858343        0.877478        0.181081
        0.826667        0.286375        0.335151        0.858745        0.877771        0.180138
        0.829333        0.285197        0.333794        0.859143        0.878062        0.179202
        0.832000        0.284025        0.332445        0.859538        0.878350        0.178274
        0.834667        0.282860        0.331102        0.859930        0.878636        0.177352
        0.837333        0.281701        0.329767        0.860317        0.878919        0.176438
        0.840000        0.280549        0.328439        0.860701        0.879199        0.175531
        0.842667        0.279402        0.327118        0.861082        0.879477        0.174631
        0.845333        0.278262        0.325803        0.861460        0.879752        0.173738
